,Country,Currency,Currency abbreviation,GDP per capita PPP,GDP per capita,Forex score,PPP,Final score
96,Eswatini,Lilangeni,SZL,9730.068125,3978.4,1.6589010560367938,0.40887689057161664,2.247897741831499
82,Colombia,Colombian Peso,COP,16819.17629,6104.1,0.9816249338075785,0.3629250264550263,2.247322121681838
107,Haiti,Gourde,HTG,3153.12702,1829.6,3.3194878464466373,0.5802493805022799,2.2387439174312287
183,U.R. of Tanzania: Mainland,Tanzanian Shilling,TZS,2836.242432,1099.3,1.2280663289321367,0.38759028057584605,2.2355672679883565
130,Malawi,Kwacha,MWK,1638.152251,634.8,1.1453947628366075,0.3875097687730125,2.227928906820578
61,Bolivia (Plurinational State of),Boliviano,BOB,8846.081965,3345.2,1.0076097823345167,0.37815611625977064,2.22761677388916
47,Bangladesh,Taka,BDT,6493.809393,2457.9,1.0080188030194603,0.3784989443406659,2.227176876556215
2,Algeria,Algerian Dinar,DZD,11039.81,3690.6,0.28743703466959886,0.3342992315990946,2.2249313119715604
129,Madagascar,Malagasy Ariary,MGA,1607.935225,500.5,-0.1454118556069077,0.31126875773245155,2.2225341817263677
124,Lesotho,Loti,LSL,2521.530663,1094.1,1.6589010560367938,0.4339031113340857,2.2196853480224097
184,Zanzibar,Tanzanian Shilling,TZS,2581.7,1039.56,1.2280663289321367,0.40266491071774413,2.2162493642546197
64,Brazil,Brazilian Real,BRL,16031.08617,7507.2,1.9867948837218992,0.4682901657685993,2.214432125748714
131,Malaysia,Malaysian Ringgit,MYR,28929.4742,11109.3,0.8867845662785564,0.38401320131839795,2.2079030459155544
117,Jordan,Jordanian Dinar,JOD,10132.50388,4103.3,1.1404128055787066,0.40496406896021836,2.205214693398363
111,Indonesia,Rupiah,IDR,13027.30061,4332.7,0.028132058679097665,0.33258616882411834,2.200387120716918
106,Guyana,Guyana Dollar,GYD,24086.90092,9998.5,1.1554010577647642,0.41510113871469356,2.194564672987465
89,D.R. of the Congo,Franc Congolais,CDF,1179.499142,577.2,1.9641363894168806,0.4893602542357764,2.1940999902639087
98,Fiji,Fiji Dollar,FJD,11380.5695,4646.6,0.8572174424715044,0.40829239696660174,2.1740564810505263
169,South Africa,Rand,ZAR,14624.41517,7055.0,1.6589010560367938,0.48241245328376436,2.1733359493316806
140,Namibia,Namibian Dollar,NAD,10038.73827,4865.6,1.6589010560367938,0.48468242413894513,2.1713942834692332
105,Guinea,Guinea Franc,GNF,2900.668958,1189.2,0.7989622127339219,0.40997439460308105,2.16634954292038
157,Republic of Moldova,Moldovan Leu,MDL,15390.46583,5230.7,-0.1800016833303717,0.3398662560170214,2.164620383621384
85,Cuba,Cuban Peso,CUP,21016.65,9499.6,1.1548590145549587,0.4520035305341241,2.155177830276044
86,Cuba,Cuban Convertible Peso,CUC,21016.65,9499.6,1.1404128055787286,0.4520035305341241,2.153818137330271
69,Cambodia,Riel,KHR,4783.903614,1625.2,-0.3088677600166926,0.3397225636494607,2.150364336314327
178,Thailand,Baht,THB,18760.75522,7066.2,0.1991363450660522,0.3766479503163626,2.148364127203353
149,Panama,Balboa,PAB,31900.94175,14617.6,1.1404128055787286,0.45821844742248086,2.147816760125052
101,Georgia,Lari,GEL,15486.66,5023.3,-0.6433298632386444,0.32436303244211473,2.1393202437757943
151,Paraguay,Guarani,PYG,15037.18964,5891.5,0.2970158666136748,0.39179528495990956,2.1381380286878606
163,Saudi Arabia,Saudi Riyal,SAR,48710.94768,23185.9,1.140412805578732,0.47598950758085523,2.131521046507325
181,Tunisia,Tunisian Dinar,TND,11282.48463,3807.1,-0.604570021139517,0.3374345390089842,2.120043441725018
46,Bahrain,Bahraini Dinar,BHD,54256.77143,26563.0,1.1404128055787381,0.4895794441855163,2.1198576008015935
113,Iraq,Iraqi Dinar,IQD,9846.0415,4775.4,1.037526054275208,0.4850070965067535,2.1139575819627354
182,Turkmenistan,Turkmenistan Manat,TMT,14992.6,7344.6,1.0032569011745591,0.4898816749596468,2.106579859664865
147,Oman,Rial Omani,OMR,37676.0574,19509.5,1.143263159548469,0.5178222283948426,2.0978451156183087
153,Philippines,Philippine Peso,PHP,8892.789346,3460.5,-0.11635976241212435,0.3891354967894907,2.0971809694530714
93,Dominican Republic,Dominican Peso,DOP,20462.51713,8476.8,0.1345228694304123,0.41425988533796765,2.09327817543019
145,North Macedonia,Denar,MKD,18222.2861,6694.6,-0.42869234128714495,0.36738529750117355,2.092308883176278
132,Maldives,Rufiyaa,MVR,20615.37308,10366.3,0.9224431924638202,0.5028431918147949,2.088280943430868
108,Honduras,Lempira,HNL,6121.565844,2771.7,0.28150094418935584,0.4527763109363036,2.0677622647447316
104,Guatemala,Quetzal,GTQ,9806.82822,5025.5,0.777602972462014,0.5124490698991768,2.0666977832384616
51,Benin,CFA Franc BCEAO,XOF,3649.04065,1319.2,-0.7899927891746412,0.3615196777816109,2.0582641810851765
187,United Arab Emirates,UAE Dirham,AED,76609.198,44315.6,1.1404128055787113,0.5784631761841443,2.0570874193467663
36,St. Vincent and the Grenadines,East Caribbean Dollar,XCD,15045.30178,8666.4,1.111007870008134,0.5760203501880173,2.0557788881082093
92,Djibouti,Djibouti Franc,DJF,5397.679018,3150.4,1.1052872571370682,0.5836582704333013,2.0506942552635508
120,Kuwait,Kuwaiti Dinar,KWD,43922.63,24300.3,0.9079695467363853,0.5532523894857845,2.0506407256867587
137,Morocco,Moroccan Dirham,MAD,8852.914063,3795.4,-0.12882185510377653,0.42871759208219934,2.048349706030312
81,"China, Macao SAR",Pataca,MOP,71185.65564,43873.6,1.2551578776614687,0.616326415842505,2.046583831523759
176,Taiwan,Taiwan Dollar,TWD,65480.0,32811.0,0.4570105903088166,0.5010843005497861,2.0433627022137153
52,Burkina Faso,CFA Franc BCEAO,XOF,2394.705365,893.1,-0.7899927891746412,0.3729477592747616,2.0413120859531966
55,Mali,CFA Franc BCEAO,XOF,2329.706181,873.8,-0.7899927891746412,0.3750687563634875,2.0382795135576335
161,Samoa,Tala,WST,6079.764271,3857.3,1.0998938577811934,0.634448940462876,2.0227518457878357
32,Dominica,East Caribbean Dollar,XCD,11950.55716,7653.2,1.111007870008134,0.6404052880158769,2.020871163579701
41,Kiribati,Australian Dollar,AUD,2128.076638,1606.5,1.6251084498343555,0.7549070232309932,2.020680467393778
152,Peru,Nuevo Sol,PEN,13748.53362,6621.6,0.064318283630354,0.48162227209217096,2.0182153324490177
155,Qatar,Qatari Rial,QAR,102018.1159,66838.4,1.1404128055787128,0.6551620700926902,2.0166116947449337
65,Brunei Darussalam,Brunei Dollar,BND,66055.2483,31449.1,-0.004061105417672214,0.47610297151816167,2.015619077794285
179,Tonga,Pa'anga,TOP,6748.512118,4426.0,1.1326689991207104,0.6558482703461006,2.0155624912449244
150,Papua New Guinea,Kina,PGK,4040.039446,2672.9,1.1434891359100838,0.6616024510964639,2.0139297993986496
167,Solomon Islands,Solomon Islands Dollar,SBD,2648.732207,2304.8,1.9300516254850821,0.8701521406765603,2.0123156981059025
54,Guinea-Bissau,CFA Franc BCEAO,XOF,2011.94848,795.1,-0.7899927891746412,0.3951890457950494,2.0111308514028567
39,Aruba,Aruban Guilder,AWG,42698.35987,29342.1,1.1404128055787217,0.6871950137976107,2.002381917551679
42,Nauru,Australian Dollar,AUD,13125.34837,10648.1,1.6251084498343555,0.8112622766141483,2.0022765762968087
158,Romania,New Leu,RON,35869.63348,14858.2,-0.6751281478702417,0.4142278177524328,2.0017523763135308
16,Kosovo,Euro,EUR,13055.90078,5269.8,-0.7899927891746548,0.40363358214797956,2.0005428591419725
115,Jamaica,Jamaican Dollar,JMD,10542.73779,5183.6,-0.038977668223059106,0.4916749428138818,1.998504157906539
22,Montenegro,Euro,EUR,23284.56728,9465.7,-0.7899927891746548,0.4065224784370569,1.9970216640339202
70,Cameroon,CFA Franc BEAC,XAF,4065.31161,1666.9,-0.7899927891746412,0.4100300690111182,1.99281305465164
62,Bosnia and Herzegovina,Convertible Marks,BAM,17376.60824,7143.3,-0.789992789174618,0.4110871293948214,1.991558815924675
135,Mexico,Mexican Peso,MXN,20277.17677,10045.7,-0.10357276216569328,0.49541906715843076,1.9883323285374765
80,"China, Hong Kong SAR",Hong Kong Dollar,HKD,65891.69471,49800.5,1.2551578776614696,0.7557932789432728,1.9867030829440182
58,Togo,CFA Franc BCEAO,XOF,2334.299325,973.2,-0.7899927891746412,0.41691311374559903,1.9847602099155628
50,Belize,Belize Dollar,BZD,9626.573571,6228.3,0.6961708293257396,0.6469903288084474,1.97748498412398
31,Antigua and Barbuda,East Caribbean Dollar,XCD,21010.00357,15781.4,1.111007870008134,0.7511374259133455,1.9748317938417235
57,Senegal,CFA Franc BCEAO,XOF,3840.032959,1636.9,-0.7899927891746412,0.42627238293972153,1.97422752283281
87,Cura?ao,Netherlands Antillian Guilder,ANG,22832.19418,17717.6,1.1899487415017307,0.775991998855714,1.9737311177266879
34,Saint Kitts and Nevis,East Caribbean Dollar,XCD,23899.89,18082.61,1.111007870008134,0.7565980429198629,1.9729100871701508
164,Serbia,Serbian Dinar,RSD,21503.35809,9230.2,-0.7895707871064391,0.42924458409556254,1.9710302195623677
53,C?te d'Ivoire,CFA Franc BCEAO,XOF,5850.051925,2549.0,-0.7899927891746412,0.4357226282226546,1.9640515540695285
66,Bulgaria,Bulgarian Lev,BGN,27926.10922,12221.5,-0.789992789174618,0.43763704795823327,1.962043649981467
72,Chad,CFA Franc BEAC,XAF,1566.041161,685.7,-0.7899927891746412,0.43785566885237187,1.9618154704914421
191,Vanuatu,Vatu,VUV,3057.4114,2996.6,1.6216551234122207,0.9801101677059227,1.9594980698968711
83,Comoros,Comoro Franc,KMF,3546.843502,1577.5,-0.7899927891746572,0.4447616589540747,1.9547229985083452
180,Trinidad and Tobago,Trinidad and Tobago Dollar,TTD,25308.49072,16032.5,0.39163496089708627,0.6334830542593494,1.9532175032795596
45,Bahamas,Bahamian Dollar,BSD,33188.73247,27478.4,1.1404128055787286,0.827943640958217,1.952906053371346
76,Canada,Canadian Dollar,CAD,52085.03569,51987.9,1.5600079826970097,0.9981350557081667,1.950298298665758
43,Tuvalu,Australian Dollar,AUD,5409.511692,5632.0,1.6251084498343555,1.0411290927292074,1.947846315917133
189,Uruguay,Peso Uruguayo,UYU,25048.72397,17313.2,0.5861570318910178,0.6911809168696749,1.9467103068833138
56,Niger,CFA Franc BCEAO,XOF,1303.567363,590.6,-0.7899927891746412,0.4530644267134817,1.9464822704945137
40,Australia,Australian Dollar,AUD,56281.37865,60433.1,1.6251084498343555,1.0737672290477909,1.942007287081445
74,Equatorial Guinea,CFA Franc BEAC,XAF,16080.14326,7506.7,-0.7899927891746412,0.46683041802700953,1.9334650465460521
79,China,Yuan Renminbi,CNY,19338.23408,12556.3,0.25094618614489334,0.6492992042632261,1.9308588679808176
162,Sao Tome and Principe,Dobra,STN,4451.642512,2360.5,-0.4972260667419376,0.5302537195286807,1.9171406319834687
166,Singapore,Singapore Dollar,SGD,116486.4732,72794.0,-0.004061105417672214,0.6249137603729942,1.915586045270758
68,Cabo Verde,Cabo Verde Escudo,CVE,6716.956331,3293.2,-0.789992789174648,0.4902815855451182,1.9129727922577136
35,Saint Lucia,East Caribbean Dollar,XCD,9362.35,9414.23,1.111007870008134,1.0055413437865492,1.9074667715761942
71,Central African Republic,CFA Franc BEAC,XAF,920.0784701,461.1,-0.7899927891746412,0.5011529070448575,1.9041237453094542
1,Albania,Lek,ALL,15709.25126,6492.9,-1.463970850068886,0.4133169616131024,1.902234691742101
13,Hungary,Forint,EUR,36752.4965,18728.1,-0.7899927891746548,0.509573546928982,1.897529001000334
6,Croatia,Croatian Kuna,EUR,34314.01846,17685.3,-0.7899927891746548,0.5153957709912592,1.8930952511682206
33,Grenada,East Caribbean Dollar,XCD,8223.3,9010.6,1.111007870008134,1.0957401529799473,1.891093958959212
48,Barbados,Barbados Dollar,BBD,15110.95733,17225.5,1.1404128055787286,1.1399343948779452,1.8867924106291987
77,Cayman Islands,Cayman Islands Dollar,KYD,74155.27789,86568.8,1.1108585289356787,1.1673990370370386,1.8798758411129581
156,Republic of Korea,Won,KRW,47242.52723,34997.8,0.0,0.740811342069263,1.865958176368581
59,Bermuda,Bermudian Dollar,BMD,88185.46587,114090.3,1.1404128055787286,1.293754008945057,1.8659326103105358
114,Israel,New Israeli Sheqel,ILS,43721.62304,52170.7,0.9967210567522277,1.1932471022923854,1.8653018489186008
146,Norway,Norwegian Krone,NOK,79201.23025,89154.3,0.8841582606728833,1.1256681205403374,1.864504820610206
154,Poland,Zloty,PLN,37836.76295,17999.9,-1.27169144279693,0.47572515713847563,1.8644624231810303
18,Lithuania,Euro,EUR,42581.26696,23723.3,-0.7899927891746548,0.5571299703760623,1.8640266114035826
142,New Zealand,New Zealand Dollar,NZD,46419.5087,48781.0,0.5344375521928503,1.0508728197720025,1.8424391956638786
17,Latvia,Euro,EUR,34444.31209,21148.2,-0.7899927891746548,0.6139823592569243,1.8307862070017866
75,Gabon,CFA Franc BEAC,XAF,13813.72,8635.3,-0.7899927891746412,0.6251248758480699,1.8249800254642363
78,Chile,Chilean Peso,CLP,28684.78027,16265.1,-1.0623624428749303,0.5670289208040707,1.8238454662824706
30,Anguilla,East Caribbean Dollar,XCD,12200.0,21241.0,1.111007870008134,1.7410655737704919,1.823441114037897
133,Mauritania,Ouguiya,MRU,5830.817088,2166.0,-2.375798303077963,0.3714745236062531,1.8221373051517458
73,Congo,CFA Franc BEAC,XAF,3553.287985,2290.4,-0.7899927891746412,0.6445860874966486,1.8153205807191486
26,Slovakia,Euro,EUR,33010.29075,21391.4,-0.7899927891746548,0.648022162603945,1.8136753687623406
8,Estonia,Euro,EUR,42138.32058,27943.7,-0.7899927891746548,0.6631422328981674,1.8066383734868223
27,Slovenia,Euro,EUR,43602.4892,29291.4,-0.7899927891746548,0.6717827476693693,1.8027592457663815
12,Greece,Euro,EUR,29548.04,20192.6,-0.7899927891746548,0.6833820449681264,1.7977060134470049
24,Portugal,Euro,EUR,35798.75385,24567.5,-0.7899927891746548,0.6862669047905979,1.7964757500829602
20,Malta,Euro,EUR,48581.45094,33486.7,-0.7899927891746548,0.6892898287734837,1.795197657553937
7,Cyprus,Euro,EUR,44109.67188,31551.8,-0.7899927891746548,0.7153034392510652,1.784645568558584
28,Spain,Euro,EUR,40698.6887,30103.5,-0.7899927891746548,0.7396675657513261,1.7754356889573288
15,Italy,Euro,EUR,45902.23562,35657.5,-0.7899927891746548,0.7768140161012924,1.762505832993761
25,San Marino,Euro,EUR,56364.21,45320.2,-0.7899927891746548,0.8040598812615309,1.7537816422522148
188,United Kingdom,Pound Sterling,GBP,49675.30467,46510.3,-0.5408271751220728,0.9362861548404069,1.7484678461727385
127,Liechtenstein,Swiss Franc,CHF,139100.0,157755.0,-0.24350986132542157,1.1341121495327102,1.7453874992180576
116,Japan,Yen,JPY,42940.40525,39312.7,-0.6728103484865726,0.9155176755114577,1.73765958117316
128,Switzerland,Swiss Franc,CHF,77273.60724,91991.6,-0.24350986132542157,1.1904659726093565,1.7370395386212074
10,France,Euro,EUR,50541.25936,43659.0,-0.7899927891746548,0.863828890551017,1.7365712830552698
5,Belgium,Euro,EUR,58905.16378,51247.0,-0.7899927891746548,0.8699916392966525,1.734931215815194
88,Czechia,Czech Koruna,CZK,45093.65777,26821.2,-1.628990719719562,0.5947887425056848,1.7318573621593474
23,Netherlands,Euro,EUR,63768.20005,57767.9,-0.7899927891746548,0.9059045096882894,1.7258177700546438
4,Austria,Euro,EUR,58430.64025,53637.7,-0.7899927891746548,0.9179721421929824,1.7229154844457863
14,Ireland,Euro,EUR,106351.3735,100172.1,-0.7899927891746548,0.941897567500621,1.7173812636081889
11,Germany,Euro,EUR,53179.65,51203.6,-0.7899927891746548,0.9628419893699939,1.7127623517387285
9,Finland,Euro,EUR,55013.3859,53654.8,-0.7899927891746548,0.9753044485851216,1.7101081219497196
19,Luxembourg,Euro,EUR,134544.5291,133490.1,-0.7899927891746548,0.9921629730539522,1.7066237353427682
90,Denmark,Danish Krone,DKK,64651.21645,68007.8,-0.7296134194559842,1.0519183355597945,1.7025001413360155
173,Sweden,Swedish Krona,SEK,59323.96461,61028.7,-0.799466790575497,1.028736032751807,1.698301443762623
84,Costa Rica,Costa Rican Colon,CRC,23319.50228,12472.4,-2.1273486410190854,0.5348484650419391,1.6966565900776382
3,Andorra,Euro,EUR,36839.88,42137.3,-0.7899927891746548,1.1437957995520074,1.6799003352736022
99,French Polynesia,CFP Franc,XPF,15175.68734,19914.6,-0.7899927891746554,1.3122700510249177,1.6574516032093463
21,Monaco,Euro,EUR,166909.97,234315.5,-0.7899927891746548,1.4038436409760304,1.647509957563754
109,Iceland,Iceland Krona,ISK,57611.59178,68727.6,-1.3384930620989068,1.1929474238873392,1.602865793911422
103,Gibraltar,Gibraltar pound,GIP,31363.80736,92843.0,-0.5408271751220728,2.9601954550456724,1.60242104376195
165,Seychelles,Seychelles Rupee,SCR,31596.15966,14653.3,-3.052399504932588,0.46376838697111455,1.5980776958113978
91,Greenland,Danish Krone,DKK,15037.84954,54571.2,-0.7296134194559842,3.6289231285924943,1.5674840820332854
170,Sri Lanka,Sri Lanka Rupee,LKR,14706.54132,4013.7,-6.35205514073595,0.27291937054850635,0.7328171672023321
